,market,month,year,zipcode_total_rev
445,7.0,8.0,2015.0,14154776.290000001
446,7.0,8.0,2016.0,12152894.66
447,7.0,8.0,2017.0,13432499.689999996
448,7.0,9.0,2012.0,6617814.2299999995
449,7.0,9.0,2013.0,9641380.399999999
450,7.0,9.0,2014.0,17836737.750000004
451,7.0,9.0,2015.0,8606721.98
452,7.0,9.0,2016.0,10029512.799999999
453,7.0,9.0,2017.0,15048473.719999999
454,7.0,10.0,2012.0,8337619.380000001
455,7.0,10.0,2013.0,13666884.039999997
456,7.0,10.0,2014.0,24898341.84
457,7.0,10.0,2015.0,7157132.16
458,7.0,10.0,2016.0,12575398.590000002
459,7.0,10.0,2017.0,13400004.17
460,7.0,11.0,2012.0,6166627.36
461,7.0,11.0,2013.0,11549309.680000003
462,7.0,11.0,2014.0,18930422.630000003
463,7.0,11.0,2015.0,8191009.46
464,7.0,11.0,2016.0,19203626.23
465,7.0,11.0,2017.0,13284052.849999996
466,7.0,12.0,2012.0,8337307.810000001
467,7.0,12.0,2013.0,9265560.46
468,7.0,12.0,2014.0,21540910.83
469,7.0,12.0,2015.0,9439261.920000002
470,7.0,12.0,2016.0,18156390.75
471,7.0,12.0,2017.0,13551400.87
472,10.0,1.0,2012.0,447407.23000000004
473,10.0,1.0,2013.0,799745.7400000001
474,10.0,1.0,2014.0,490602.72
475,10.0,1.0,2015.0,910061.9500000001
476,10.0,1.0,2016.0,1570662.1400000001
477,10.0,2.0,2012.0,1293027.32
478,10.0,2.0,2013.0,884180.8799999999
479,10.0,2.0,2014.0,1305217.2399999998
480,10.0,2.0,2015.0,1628335.2799999998
481,10.0,2.0,2016.0,2256794.06
482,10.0,3.0,2012.0,1035322.1399999999
483,10.0,3.0,2013.0,806973.02
484,10.0,3.0,2014.0,1037699.26
485,10.0,3.0,2015.0,1887513.3900000001
486,10.0,3.0,2016.0,2814786.3899999997
487,10.0,4.0,2012.0,964713.74
488,10.0,4.0,2013.0,1290391.25
489,10.0,4.0,2014.0,974522.7500000001
490,10.0,4.0,2015.0,1446771.83
491,10.0,4.0,2016.0,3438387.42
492,10.0,5.0,2012.0,1139882.6800000002
493,10.0,5.0,2013.0,912233.02
494,10.0,5.0,2014.0,1025573.1699999999
495,10.0,5.0,2015.0,1387968.64
496,10.0,5.0,2016.0,1951201.1600000001
497,10.0,6.0,2012.0,2803646.08
498,10.0,6.0,2013.0,1404542.5199999998
499,10.0,6.0,2014.0,1127331.07
500,10.0,6.0,2015.0,1424361.7200000002
501,10.0,6.0,2016.0,759509.0
502,10.0,7.0,2012.0,945935.3900000001
503,10.0,7.0,2013.0,1531947.9300000002
504,10.0,7.0,2014.0,1831498.17
505,10.0,7.0,2015.0,2518682.3699999996
506,10.0,8.0,2012.0,1189677.2299999997
507,10.0,8.0,2013.0,1943814.1500000001
508,10.0,8.0,2014.0,1722827.75
509,10.0,8.0,2015.0,1919165.0100000002
510,10.0,9.0,2012.0,1382811.34
511,10.0,9.0,2013.0,1694612.15
512,10.0,9.0,2014.0,1626758.3399999999
513,10.0,9.0,2015.0,2392928.28
514,10.0,10.0,2012.0,1055217.62
515,10.0,10.0,2013.0,1869256.9900000002
516,10.0,10.0,2014.0,1353794.5000000002
517,10.0,10.0,2015.0,2603596.4400000004
518,10.0,11.0,2012.0,1773083.7800000003
519,10.0,11.0,2013.0,1389862.25
520,10.0,11.0,2014.0,1891072.4999999998
521,10.0,11.0,2015.0,3285681.9899999998
522,10.0,11.0,2016.0,36370.6
523,10.0,12.0,2012.0,3660422.2600000002
524,10.0,12.0,2013.0,3919987.659999999
525,10.0,12.0,2014.0,5356919.410000002
526,10.0,12.0,2015.0,4778311.2
527,10.0,12.0,2016.0,46938.0
528,11.0,1.0,2012.0,421202.99
529,11.0,1.0,2015.0,390916.32
530,11.0,1.0,2016.0,608452.1799999999
531,11.0,1.0,2017.0,672311.0
532,11.0,2.0,2014.0,61882.0
533,11.0,2.0,2015.0,125348.0
534,11.0,2.0,2016.0,103096.0
535,11.0,2.0,2017.0,264161.0
536,11.0,3.0,2015.0,244909.6
537,11.0,3.0,2016.0,97660.0
538,11.0,3.0,2017.0,508389.0
539,11.0,4.0,2015.0,265630.2
540,11.0,4.0,2016.0,579946.79
541,11.0,4.0,2017.0,346464.0
542,11.0,5.0,2013.0,42297.54
543,11.0,5.0,2014.0,46800.0
544,11.0,5.0,2015.0,326206.9
545,11.0,5.0,2016.0,567267.77
546,11.0,5.0,2017.0,656156.11
547,11.0,6.0,2013.0,78540.0
548,11.0,6.0,2014.0,114642.0
549,11.0,6.0,2015.0,768392.34
550,11.0,6.0,2016.0,1021910.79
551,11.0,6.0,2017.0,1096491.67
552,11.0,7.0,2014.0,208039.3
553,11.0,7.0,2015.0,1478009.16
554,11.0,7.0,2016.0,1049993.83
555,11.0,7.0,2017.0,1119098.62
556,11.0,8.0,2013.0,134916.0
557,11.0,8.0,2014.0,582327.93
558,11.0,8.0,2015.0,1579838.02
559,11.0,8.0,2016.0,1242575.4
560,11.0,8.0,2017.0,1780474.02
561,11.0,9.0,2014.0,884823.8400000001
562,11.0,9.0,2015.0,1115485.8199999998
563,11.0,9.0,2016.0,1805585.93
564,11.0,9.0,2017.0,1597170.43
565,11.0,10.0,2012.0,132608.0
566,11.0,10.0,2014.0,1178089.97
567,11.0,10.0,2015.0,1262251.5499999998
568,11.0,10.0,2016.0,1465783.8299999998
569,11.0,10.0,2017.0,814201.05
570,11.0,11.0,2012.0,83230.0
571,11.0,11.0,2013.0,89000.0
572,11.0,11.0,2014.0,281431.0
573,11.0,11.0,2015.0,1095522.69
574,11.0,11.0,2016.0,1060888.8399999999
575,11.0,11.0,2017.0,1109963.3
576,11.0,12.0,2012.0,18920.0
577,11.0,12.0,2013.0,32213.24
578,11.0,12.0,2014.0,665665.76
579,11.0,12.0,2015.0,1469871.8899999997
580,11.0,12.0,2016.0,849313.9
581,11.0,12.0,2017.0,909404.62
582,12.0,1.0,2012.0,794335.25
583,12.0,1.0,2013.0,56084.0
584,12.0,1.0,2014.0,246692.0
585,12.0,1.0,2015.0,263432.4
586,12.0,1.0,2016.0,137220.0
587,12.0,1.0,2017.0,140291.0
588,12.0,2.0,2012.0,126111.95
589,12.0,2.0,2013.0,154514.26
590,12.0,2.0,2014.0,123014.0
591,12.0,2.0,2015.0,365398.68
592,12.0,2.0,2016.0,229308.0
593,12.0,2.0,2017.0,145399.0
594,12.0,3.0,2012.0,74359.0
595,12.0,3.0,2013.0,46000.0
596,12.0,3.0,2014.0,4274.0
597,12.0,3.0,2015.0,168135.5
598,12.0,3.0,2016.0,610702.76
599,12.0,3.0,2017.0,268372.5
600,12.0,4.0,2012.0,106384.0
601,12.0,4.0,2013.0,73919.62
602,12.0,4.0,2014.0,276500.0
603,12.0,4.0,2015.0,490446.51999999996
604,12.0,4.0,2016.0,680339.56
605,12.0,4.0,2017.0,482817.29
606,12.0,5.0,2012.0,4000.0
607,12.0,5.0,2013.0,284200.3
608,12.0,5.0,2014.0,665574.2
609,12.0,5.0,2015.0,801108.12
610,12.0,5.0,2016.0,824955.0
611,12.0,5.0,2017.0,575648.79
612,12.0,6.0,2013.0,640728.0
613,12.0,6.0,2014.0,1153241.52
614,12.0,6.0,2015.0,764676.6799999999
615,12.0,6.0,2016.0,1302665.12
616,12.0,6.0,2017.0,856287.35
617,12.0,7.0,2013.0,321816.22
618,12.0,7.0,2014.0,717656.0
619,12.0,7.0,2015.0,1002169.56
620,12.0,7.0,2016.0,869771.22
621,12.0,7.0,2017.0,534751.75
622,12.0,8.0,2012.0,474418.94
623,12.0,8.0,2013.0,393372.02
624,12.0,8.0,2014.0,595528.88
625,12.0,8.0,2015.0,386765.4
626,12.0,8.0,2016.0,1014764.5399999999
627,12.0,8.0,2017.0,643701.93
628,12.0,9.0,2012.0,862712.02
629,12.0,9.0,2013.0,643385.02
630,12.0,9.0,2014.0,1080902.38
631,12.0,9.0,2015.0,906069.52
632,12.0,9.0,2016.0,1074589.06
633,12.0,9.0,2017.0,613772.46
634,12.0,10.0,2012.0,1460816.3
635,12.0,10.0,2013.0,1113037.0
636,12.0,10.0,2014.0,1373755.8800000001
637,12.0,10.0,2015.0,1036193.98
638,12.0,10.0,2016.0,1939013.73
639,12.0,10.0,2017.0,860646.27
640,12.0,11.0,2012.0,756280.1200000001
641,12.0,11.0,2013.0,158527.2
642,12.0,11.0,2014.0,334607.46
643,12.0,11.0,2015.0,810005.24
644,12.0,11.0,2016.0,1266425.14
645,12.0,11.0,2017.0,484635.48
646,12.0,12.0,2012.0,978057.2999999999
647,12.0,12.0,2013.0,258544.0
648,12.0,12.0,2014.0,635396.22
649,12.0,12.0,2015.0,1902046.66
650,12.0,12.0,2016.0,1638876.44
651,12.0,12.0,2017.0,294704.59
652,13.0,1.0,2012.0,94949.12
653,13.0,1.0,2014.0,147136.0
654,13.0,1.0,2015.0,98860.0
655,13.0,1.0,2016.0,41510.0
656,13.0,2.0,2013.0,70541.0
657,13.0,2.0,2014.0,41932.0
658,13.0,2.0,2015.0,163186.68
659,13.0,2.0,2016.0,153122.0
660,13.0,2.0,2017.0,71637.0
661,13.0,3.0,2013.0,46000.0
662,13.0,3.0,2014.0,4274.0
663,13.0,3.0,2015.0,44350.0
664,13.0,3.0,2016.0,155794.0
665,13.0,3.0,2017.0,104112.5
666,13.0,4.0,2015.0,227918.91999999998
667,13.0,4.0,2016.0,145938.0
668,13.0,4.0,2017.0,86003.0
669,13.0,5.0,2013.0,72530.0
670,13.0,5.0,2014.0,84922.0
671,13.0,5.0,2015.0,290036.52
672,13.0,5.0,2016.0,294762.0
673,13.0,5.0,2017.0,219388.1
674,13.0,6.0,2013.0,159604.0
675,13.0,6.0,2014.0,372780.62
676,13.0,6.0,2015.0,171958.0
677,13.0,6.0,2016.0,343668.0
678,13.0,6.0,2017.0,195599.97999999998
679,13.0,7.0,2013.0,107512.0
680,13.0,7.0,2014.0,251760.0
681,13.0,7.0,2015.0,412289.76
682,13.0,7.0,2016.0,220033.7
683,13.0,7.0,2017.0,236098.94
684,13.0,8.0,2012.0,108107.1
685,13.0,8.0,2013.0,190412.8
686,13.0,8.0,2014.0,267200.44
687,13.0,8.0,2015.0,44242.0
688,13.0,8.0,2016.0,499340.6
689,13.0,8.0,2017.0,199289.53999999998
690,13.0,9.0,2012.0,147370.0
691,13.0,9.0,2013.0,323039.78
692,13.0,9.0,2014.0,444422.4
693,13.0,9.0,2015.0,322012.45999999996
694,13.0,9.0,2016.0,369153.06
695,13.0,9.0,2017.0,326064.32
696,13.0,10.0,2012.0,798449.0800000001
697,13.0,10.0,2013.0,542455.0
698,13.0,10.0,2014.0,570878.0
699,13.0,10.0,2015.0,445352.24
700,13.0,10.0,2016.0,831347.77
701,13.0,10.0,2017.0,275712.5
702,13.0,11.0,2012.0,236717.0
703,13.0,11.0,2013.0,46394.6
704,13.0,11.0,2014.0,123181.96
705,13.0,11.0,2015.0,242801.24
706,13.0,11.0,2016.0,587922.8200000001
707,13.0,11.0,2017.0,133990.88
708,13.0,12.0,2012.0,199421.52000000002
709,13.0,12.0,2013.0,150388.0
710,13.0,12.0,2014.0,160981.8
711,13.0,12.0,2015.0,561774.6
712,13.0,12.0,2016.0,575899.3
713,13.0,12.0,2017.0,153826.79
714,15.0,1.0,2012.0,452489.0
715,15.0,1.0,2013.0,278355.0
716,15.0,1.0,2014.0,86973.88
717,15.0,2.0,2012.0,253079.0
718,15.0,2.0,2013.0,155042.0
719,15.0,3.0,2012.0,90858.0
720,15.0,3.0,2013.0,30000.0
721,15.0,4.0,2012.0,14250.0
722,15.0,4.0,2013.0,88360.0
723,15.0,5.0,2012.0,416896.5
724,15.0,5.0,2013.0,381499.32
725,15.0,6.0,2012.0,184290.84
726,15.0,6.0,2013.0,176425.0
727,15.0,7.0,2012.0,414032.0
728,15.0,7.0,2013.0,122000.0
729,15.0,8.0,2012.0,161709.0
730,15.0,8.0,2013.0,416519.0
731,15.0,9.0,2012.0,132770.0
732,15.0,9.0,2013.0,406763.0
733,15.0,10.0,2012.0,464860.0
734,15.0,10.0,2013.0,410630.03
735,15.0,11.0,2012.0,111200.0
736,15.0,11.0,2013.0,528071.0
737,15.0,12.0,2012.0,169376.82
738,15.0,12.0,2013.0,63525.0
739,17.0,1.0,2012.0,6091255.939999999
740,17.0,1.0,2013.0,6432692.7700000005
741,17.0,1.0,2014.0,12050928.29
742,17.0,1.0,2015.0,77918530.90000002
743,17.0,1.0,2016.0,62859316.11
744,17.0,1.0,2017.0,51100319.23999999
745,17.0,2.0,2012.0,5183464.019999999
746,17.0,2.0,2013.0,7867526.45
747,17.0,2.0,2014.0,12209708.34
748,17.0,2.0,2015.0,62833835.940000035
749,17.0,2.0,2016.0,70761049.64
750,17.0,2.0,2017.0,42041826.76
751,17.0,3.0,2012.0,5989147.43
752,17.0,3.0,2013.0,10474849.609999998
753,17.0,3.0,2014.0,18480529.59
754,17.0,3.0,2015.0,76721077.00000001
755,17.0,3.0,2016.0,88672746.06000002
756,17.0,3.0,2017.0,45851587.46999999
757,17.0,4.0,2012.0,4776763.2299999995
758,17.0,4.0,2013.0,11629681.129999997
759,17.0,4.0,2014.0,21032380.319999997
760,17.0,4.0,2015.0,67599291.82999998
761,17.0,4.0,2016.0,84986225.06000006
762,17.0,4.0,2017.0,47255610.540000014
763,17.0,5.0,2012.0,5021474.220000001
764,17.0,5.0,2013.0,10961796.449999996
765,17.0,5.0,2014.0,20741302.86
766,17.0,5.0,2015.0,65526468.68000005
767,17.0,5.0,2016.0,84026451.80000001
768,17.0,5.0,2017.0,53982880.66000002
769,17.0,6.0,2012.0,5241063.71
770,17.0,6.0,2013.0,10669935.949999997
771,17.0,6.0,2014.0,25486264.97
772,17.0,6.0,2015.0,60076190.41
773,17.0,6.0,2016.0,55200118.86
774,17.0,6.0,2017.0,46743368.37000001
775,17.0,7.0,2012.0,8422722.500000002
776,17.0,7.0,2013.0,10487869.420000002
777,17.0,7.0,2014.0,24057051.750000004
778,17.0,7.0,2015.0,51279095.04000001
779,17.0,7.0,2016.0,68372426.94999996
780,17.0,7.0,2017.0,36199083.72000001
781,17.0,8.0,2012.0,8103271.579999999
782,17.0,8.0,2013.0,9518847.32
783,17.0,8.0,2014.0,27034510.1
784,17.0,8.0,2015.0,70557518.19000001
785,17.0,8.0,2016.0,86597640.46
786,17.0,8.0,2017.0,31176759.270000003
787,17.0,9.0,2012.0,8472458.720000003
788,17.0,9.0,2013.0,15840810.195
789,17.0,9.0,2014.0,37067497.41000001
790,17.0,9.0,2015.0,74826264.16000003
791,17.0,9.0,2016.0,41416032.89999999
792,17.0,9.0,2017.0,29387963.500000004
793,17.0,10.0,2012.0,9705632.629999999
794,17.0,10.0,2013.0,19580443.609999996
795,17.0,10.0,2014.0,69988169.82000001
796,17.0,10.0,2015.0,71716144.14
797,17.0,10.0,2016.0,65048773.500000045
798,17.0,10.0,2017.0,37088822.22000001
799,17.0,11.0,2012.0,8768917.999999998
800,17.0,11.0,2013.0,21547133.61
801,17.0,11.0,2014.0,56932788.95999998
802,17.0,11.0,2015.0,69940719.08999997
803,17.0,11.0,2016.0,56619627.65000002
804,17.0,11.0,2017.0,33797801.31999998
805,17.0,12.0,2012.0,16611619.55
806,17.0,12.0,2013.0,25591168.725000013
807,17.0,12.0,2014.0,62531371.530000016
808,17.0,12.0,2015.0,74637778.68999997
809,17.0,12.0,2016.0,55490596.010000035
810,17.0,12.0,2017.0,28952994.67000001
811,20.0,1.0,2012.0,758579.25
812,20.0,1.0,2013.0,78225.0
813,20.0,1.0,2014.0,328434.35
814,20.0,1.0,2015.0,4328740.03
815,20.0,1.0,2016.0,5801610.109999999
816,20.0,1.0,2017.0,3082171.29
817,20.0,2.0,2012.0,851974.24
818,20.0,2.0,2013.0,525366.45
819,20.0,2.0,2014.0,766592.97
820,20.0,2.0,2015.0,4806227.649999999
821,20.0,2.0,2016.0,6294745.030000001
822,20.0,2.0,2017.0,2859889.0400000005
823,20.0,3.0,2012.0,437855.97
824,20.0,3.0,2013.0,751016.05
825,20.0,3.0,2014.0,809405.61
826,20.0,3.0,2015.0,5230050.359999999
827,20.0,3.0,2016.0,5977395.519999999
828,20.0,3.0,2017.0,2259351.6799999997
829,20.0,4.0,2012.0,492846.35
830,20.0,4.0,2013.0,782966.2399999999
831,20.0,4.0,2014.0,1311115.0
832,20.0,4.0,2015.0,4735142.3900000015
833,20.0,4.0,2016.0,5180770.71
834,20.0,4.0,2017.0,1754372.78
835,20.0,5.0,2012.0,751839.8999999999
836,20.0,5.0,2013.0,896525.2999999999
837,20.0,5.0,2014.0,1546003.7900000003
838,20.0,5.0,2015.0,4791363.239999999
839,20.0,5.0,2016.0,5371992.940000001
840,20.0,5.0,2017.0,2648143.23
841,20.0,6.0,2012.0,611037.96
842,20.0,6.0,2013.0,1548623.95
843,20.0,6.0,2014.0,1993804.76
844,20.0,6.0,2015.0,5243479.68
845,20.0,6.0,2016.0,4529066.24
846,20.0,6.0,2017.0,2867979.55
847,20.0,7.0,2012.0,1092311.8599999999
848,20.0,7.0,2013.0,1674653.14
849,20.0,7.0,2014.0,1512555.0
850,20.0,7.0,2015.0,4697362.48
851,20.0,7.0,2016.0,3541005.97
852,20.0,7.0,2017.0,2842626.97
853,20.0,8.0,2012.0,1170602.03
854,20.0,8.0,2013.0,921473.9500000001
855,20.0,8.0,2014.0,3956615.02
856,20.0,8.0,2015.0,5745325.619999999
857,20.0,8.0,2016.0,5418660.7700000005
858,20.0,8.0,2017.0,2950771.22
859,20.0,9.0,2012.0,1069462.4699999997
860,20.0,9.0,2013.0,941586.78
861,20.0,9.0,2014.0,2605491.28
862,20.0,9.0,2015.0,6449693.039999998
863,20.0,9.0,2016.0,2259617.8600000003
864,20.0,9.0,2017.0,2514226.41
865,20.0,10.0,2012.0,1670529.85
866,20.0,10.0,2013.0,1119251.47
867,20.0,10.0,2014.0,3375225.100000001
868,20.0,10.0,2015.0,6099076.779999998
869,20.0,10.0,2016.0,3118460.3899999997
870,20.0,10.0,2017.0,3138196.5199999996
871,20.0,11.0,2012.0,1156808.28
872,20.0,11.0,2013.0,1898107.4200000002
873,20.0,11.0,2014.0,3666166.7600000002
874,20.0,11.0,2015.0,7864143.949999998
875,20.0,11.0,2016.0,4054748.840000001
876,20.0,11.0,2017.0,2797281.82
877,20.0,12.0,2012.0,3267344.7
878,20.0,12.0,2013.0,3613825.47
879,20.0,12.0,2014.0,4930925.29
880,20.0,12.0,2015.0,6020468.549999999
881,20.0,12.0,2016.0,3033405.9800000004
882,20.0,12.0,2017.0,2851310.9499999997
883,25.0,1.0,2012.0,166823.0
884,25.0,1.0,2013.0,64588.0
885,25.0,1.0,2014.0,138290.0
886,25.0,1.0,2015.0,117630.0
887,25.0,1.0,2016.0,186670.0
888,25.0,1.0,2017.0,658845.0
889,25.0,2.0,2012.0,30000.0
890,25.0,2.0,2013.0,28224.0
891,25.0,2.0,2014.0,22750.0
892,25.0,2.0,2015.0,149445.0
893,25.0,2.0,2016.0,449455.0
894,25.0,2.0,2017.0,862313.5
895,25.0,3.0,2012.0,175256.0
896,25.0,3.0,2013.0,29000.0
897,25.0,3.0,2015.0,206849.0
898,25.0,3.0,2016.0,256142.4
899,25.0,3.0,2017.0,774507.5
900,25.0,4.0,2012.0,52000.0
901,25.0,4.0,2013.0,24183.74
902,25.0,4.0,2014.0,104144.0
903,25.0,4.0,2015.0,74283.68
904,25.0,4.0,2016.0,234591.4
